GR,DEPTH
66.92823298129852, 9630.561113349628
65.18966389529416, 9631.175114089248
63.48833675670178, 9631.342733758393
61.609357919929884, 9631.532144687186
59.64149975953534, 9631.595558043258
57.9025782160037, 9631.70542370134
52.523918532925414, 9631.797811849867
50.71429900695376, 9631.83420966526
56.075151694064296, 9631.851313061312
54.45459406811707, 9631.854867884806
48.904679480982104, 9631.87060748065
47.09513228771194, 9631.923728616628
45.28558509444178, 9631.976849752606
43.476110233873094, 9632.046694209168
41.666418375199946, 9632.066368703974
35.63434123317749, 9632.184907535182
40.008697522365246, 9632.35337039696
38.04849939505889, 9632.44436493544
36.389865341867825, 9632.520234706037
40.915170937485435, 9632.719807862728
39.71037335050435, 9633.117560566063
41.703134454478196, 9633.58145236277
40.877289268388814, 9633.923957210927
42.57943789980532, 9633.946266682717
38.96059667772021, 9634.11104057672
37.150904819047064, 9634.130715071526
35.34139379212764, 9634.192197867795
33.53195509790972, 9634.27040398465
31.72255257004253, 9634.356971761797
29.89188422793618, 9634.508078908517
28.10414534416639, 9634.622085579313
26.188452613537777, 9634.84948617939
24.6375192507873, 9635.110627878472
26.19109753775188, 9635.46099265769
28.108973551991106, 9635.738367228387
29.897712177027962, 9635.855500738537
31.729713507490423, 9636.01258049975
33.54030952493226, 9636.20194751226
35.35076087697109, 9636.3578678836
37.16142922711442, 9636.563958216697
38.971916745504, 9636.728240248329
40.78306972474733, 9637.046376829347
42.292240908524214, 9637.283061001866
41.194540497140586, 9637.535702594996
39.27902331287125, 9637.9945399203
37.6203259685664, 9638.055776785384
41.02613136822551, 9638.449076963168
42.902475744676586, 9638.895877713614
41.39618340241915, 9639.324781700392
39.5884626098617, 9639.800166681149
37.89991717628542, 9639.934199177018
36.574991849753495, 9640.453113977534
33.10842000590052, 9640.954198767133
34.76748805530054, 9640.978668920048
36.57871698388043, 9641.31436498768
38.38927683497152, 9641.495370339899
39.68713526460444, 9641.692262846673
41.406780143187994, 9641.774748166148
43.21766549143579, 9642.031008461
44.57527796577275, 9642.095688362675
42.384603192631666, 9642.787962291291
43.97535053958324, 9642.865944834342
45.63484354360454, 9642.988664495697
47.44478856673292, 9643.02752162294
49.25495058796577, 9643.116548711938
51.06496794379566, 9643.172129159766
52.87516613137927, 9643.269517909057
54.68518348720915, 9643.325098356885
56.4954178411435, 9643.43084876647
58.30550752967488, 9643.503152534882
61.92604857024508, 9643.731376674636
63.73610209242569, 9643.795318782755
65.54611944825558, 9643.850899230583
67.3561006377347, 9643.898118018118
69.16611799356457, 9643.953698465946
70.97631618114818, 9644.051087215237
72.78633353697808, 9644.106667663065
74.61807653636373, 9644.20402127933
77.61316704036022, 9644.282754391583
75.89400679087669, 9644.312315320029
79.3153725046136, 9644.31820361526
81.83795376939909, 9644.739104298615
80.17954033094762, 9644.865980196997
83.25666567668787, 9644.98262535808
81.83992845214988, 9645.195650950594
79.42777752273494, 9645.40026569658
77.61891749012898, 9645.612258378118
75.70226106581111, 9645.807703404203
74.1083169892078, 9645.896308896885
72.19107157003492, 9645.955578312489
70.38192220662296, 9646.100677711685
68.27216536907298, 9646.482067793506
69.717329345298, 9646.863872445037
71.14054757988984, 9647.153017252638
69.71746743500086, 9647.801470715549
71.59689459361417, 9648.055338770693
75.06633262076383, 9648.21691555929
73.8611974811758, 9648.536626099893
72.25297630706336, 9648.645163729574
70.46841403443418, 9648.6634036258
68.58423757639778, 9648.896423423663
66.77479888217985, 9648.974629540517
64.96554101971566, 9649.094643958835
63.156102325497734, 9649.17285007569
61.34677213033205, 9649.276141173425
59.46987004057089, 9649.606069036898
57.72941372862757, 9649.783743139427
55.96162223121973, 9649.981225881045
60.2941866581944, 9649.99696547689
46.72138921909352, 9650.11943920706
54.11250740630742, 9650.39586585909
52.3041717857873, 9650.72910261487
50.49480542427086, 9650.824032052311
48.685547561806665, 9650.94404647063
46.8758557031335, 9650.963720965436
45.06645317526634, 9651.050288742583
43.25712298010064, 9651.153579840317
41.44757578683049, 9651.206700976294
39.63824559166479, 9651.309992074026
37.82873456474538, 9651.371474870297
36.019151205124466, 9651.416234345981
34.20978484360804, 9651.511163783422
32.40157580531551, 9651.873666350228
30.74287846101064, 9651.934903215311
34.212967482473765, 9652.246989889178
36.02302100465439, 9652.310931997297
37.812222042318645, 9652.534975306904
39.580632594925, 9652.933454092785
40.31551217561576, 9653.47696201181
42.01137302862383, 9653.705935656126
43.94047960176311, 9653.822894565783
45.56110035443162, 9653.833934640254
49.30149668137704, 9653.87800550862
47.384008430992004, 9653.881132347973
51.11144170450542, 9653.916862635862
52.92142289398455, 9653.964081423397
54.73140408346368, 9654.011300210934
56.541566104696535, 9654.100327299931
58.35161962687716, 9654.164269408053
60.16160081635629, 9654.211488195588
61.97150967313393, 9654.241983662538
63.78134619721006, 9654.255755808901
65.59154438479368, 9654.353144558192
67.25128151168252, 9654.532305426523
69.06119941004783, 9654.564891308546
71.02221128024598, 9654.662034126652
72.83240946782962, 9654.759422875943
74.59211942977055, 9654.80672364054
74.04177607045503, 9655.418026589585
72.2322288771849, 9655.47114772556
70.42383177386847, 9655.790169658845
68.50638692310432, 9655.80333049055
75.09920783359277, 9655.817664765338
66.80456378884455, 9655.856275961394
64.9948719301714, 9655.8759504562
63.18525240419972, 9655.912348271593
61.37566904457882, 9655.957107747277
59.56601335225641, 9655.985143902377
57.75642999263551, 9656.029903378061
55.94691896571609, 9656.09138617433
54.13744410514742, 9656.161230630893
52.32778841282501, 9656.189266785992
50.51820505320409, 9656.234026261676
48.70862169358319, 9656.27878573736
46.89907450031301, 9656.331906873338
45.0142380063755, 9656.412326370859
43.27987161472044, 9656.413064164413
41.47036058780103, 9656.474546960682
39.71131367562378, 9656.580543301452
37.851555532066676, 9656.647682514978
36.0420083387965, 9656.700803650956
36.047035461550315, 9657.863074431638
37.85737831453692, 9657.9939098221
39.668191330083225, 9658.233446796366
41.215306440746225, 9658.525674527038
39.670505976531025, 9658.7685930551
36.20368096822282, 9659.211146222648
37.86274901762284, 9659.235616375563
39.56717871244715, 9659.785307707241
41.63647263678153, 9660.011283333302
44.954807650510666, 9660.106212770743
40.08661017511712, 9660.32916695653
40.907390005453315, 9660.808030106906
42.696508377173025, 9661.012961050128
44.507249060017834, 9661.23577470381
46.318315240019366, 9661.533843300125
46.730007143814355, 9662.07429464585
48.32512921012772, 9662.25804037413
50.168892354515215, 9662.64385370398
51.17295033388282, 9663.15646212625
52.96207387222406, 9663.362587592374
54.772669889665885, 9663.551954604884
56.493378058961376, 9663.880272736964
58.39368109279581, 9663.88888032844
60.203951613080896, 9664.002992398318
62.01458379687349, 9664.200721071122
65.08199666912068, 9664.396400317382
63.5926170276125, 9664.509051705068
61.71512641268918, 9664.702912551053
59.92718086405798, 9664.769138305892
58.096032026148855, 9664.809154823006
56.28662949828166, 9664.895722600155
54.477371635817484, 9665.015737018473
52.66840310415926, 9665.202644719133
53.358637908163765, 9665.94013769181
51.87469120404635, 9666.000691414714
49.957807448380954, 9666.143577433244
60.062432682608296, 9666.152185024723
48.14851341956602, 9666.255230191271
46.33893005994509, 9666.299989666955
44.37918401202308, 9666.495504959092
42.87124610080665, 9666.543953402554
45.436724274213056, 9666.920228115723
47.3554886801173, 9667.212148432413
48.95033174886776, 9667.33138992415
46.94804373922431, 9667.653594909629
45.06360507514501, 9667.825992670369
43.32938334889294, 9667.860177105096
37.90146509609739, 9668.18677371888
41.400508897968486, 9668.219531752733
39.7803892136503, 9668.32433868086
42.72967292080792, 9668.680603538518
46.04945458856695, 9669.109999387667
44.72246778004247, 9669.1522995515
43.141912486485644, 9669.347674311532
41.22511656338633, 9669.510867219346
37.71491389232337, 9669.88689600133
35.646673958782195, 9669.904603046656
39.53771036985858, 9669.908292014432
42.58453735526063, 9669.993630135654
46.958568147291665, 9670.0868380548
30.369750220354923, 9670.27276203072
33.98973068248855, 9670.371380435936
32.24866118650757, 9670.407286388958
35.34844623052329, 9670.69109097654
38.214774192617746, 9670.887098131047
40.025261711007325, 9671.051380162678
41.83582156209841, 9671.232385514897
43.88074594172951, 9671.710989958441
44.90497041918146, 9671.829424455207
42.24797329521002, 9671.879149398628
40.43923209489936, 9672.118616106842
41.631047684169495, 9672.704382030068
40.41048759598788, 9672.944681391009
38.52613030619778, 9673.135892887407
36.71701710913657, 9673.289353946897
34.90804857747836, 9673.476261647556
33.12115701964036, 9673.786170073783
31.291467752314936, 9674.163639309852
29.632598617844017, 9674.185158288547
33.10247968279034, 9674.449165415728
34.91289486847844, 9674.596724126775
36.723310054166525, 9674.744282837824
38.53368907350387, 9674.883479888578
40.237268859085624, 9675.236672203378
41.702874056752826, 9675.363291630667
40.707603904468066, 9675.924506595018
42.459546447079354, 9675.964101515814
44.37740669421493, 9676.046980325187
46.07950882603762, 9676.058539090885
47.88967084727049, 9676.147566179883
49.69957970404811, 9676.178061646833
51.50966939257949, 9676.250365415246
53.319578249357114, 9676.280860882196
55.12966793788849, 9676.353164650609
56.93968529371836, 9676.408745098437
58.75006431305571, 9676.547942149193
60.560226334288565, 9676.63696923819
62.37020752376771, 9676.684188025725
64.1805503767543, 9676.815023416188
65.99038690083046, 9676.828795562553
67.80058508841404, 9676.926184311844
69.61074710964692, 9677.015211400842
71.42065596642453, 9677.045706867792
73.23081798765742, 9677.134733956791
75.06261265325844, 9677.244032802044
76.85096119836942, 9677.270979833324
78.661159385953, 9677.368368582614
80.47114057543214, 9677.415587370151
82.28119409761277, 9677.47952947827
84.09135611884562, 9677.56855656727
85.90148197372773, 9677.649221995975
89.02668867446846, 9677.923646065497
90.32690515017012, 9678.001559407132
87.23076896215971, 9678.138723426757
88.77002331648791, 9678.356962760396
85.45420065859062, 9678.842889991287
87.04924694778813, 9679.009116050382
88.92433790185476, 9679.166125545542
90.73497008564732, 9679.363854218345
92.54502360782794, 9679.427796326467
94.35529412811303, 9679.541908396342
96.16592631190562, 9679.739637069146
100.08867337931687, 9680.101155911212
103.25590537962552, 9680.129437997495
87.2696550224828, 9680.155506703115
98.21058108783114, 9680.155909135963
85.00744978326449, 9680.15919567089
101.74789875234265, 9680.1619992864
89.78379506100399, 9680.285194414713
96.57766471529442, 9680.29083912096
94.59247305631118, 9680.490196688626
92.85167809581088, 9680.589575244778
91.06402187798565, 9680.72269428196
87.57605634601049, 9681.258753999378
89.2350611042967, 9681.268591246782
90.95580182330787, 9681.604434873125
92.85713921477367, 9681.852185948974
94.77530945920134, 9682.006736132282
96.32710165400917, 9682.135006811814
98.28776994387522, 9682.15271385714
100.09789579875732, 9682.233379285846
101.90860031525139, 9682.447831279234
103.86987439149246, 9682.605596134463
105.16310171991228, 9682.728017165093
103.00995352806046, 9683.039717375666
101.42977953117295, 9683.323247925642
100.1053370254235, 9683.953790891066
98.29681153156196, 9684.243128930311
96.6379514386787, 9684.266738324079
100.10802237696646, 9684.574644167797
101.91829289725158, 9684.688756237674
103.66198774151178, 9685.259830806806
101.92100537355759, 9685.315880759625
104.90721755510785, 9685.33442397098
100.2201328976603, 9685.588618443877
101.772853534358, 9685.931544888352
103.13156546575769, 9686.250419262924
101.81823093797797, 9686.460409361955
100.26719048660357, 9686.505941764222
98.30661261261437, 9686.509138869627
96.43249298339637, 9686.576699679472
92.87869435981881, 9686.835735483412
94.83968814684161, 9686.928697471372
95.5211164444392, 9687.56725779343
94.23976976223977, 9687.701044358113
88.66137236557407, 9688.10523226079
92.33137691851579, 9688.146630676945
90.54015181772402, 9688.2093505816
92.31407975849856, 9688.79664319452
93.94299772959843, 9688.824089114774
93.09926569975397, 9689.016112184085
91.07927374475778, 9689.23012150134
89.26997971594284, 9689.341774259367
91.9875554774153, 9690.014641981741
93.64693998238437, 9690.112276662217
90.29888346161141, 9690.119408666586
88.3692567505914, 9690.304840780134
86.45222316290148, 9690.413085634596
84.75101227329361, 9690.607582068968
82.94130233144509, 9690.623075733627
81.13153814007043, 9690.626026907848
79.32188244774804, 9690.654063062948
77.66314893709242, 9690.706938267738
75.58211541530562, 9690.755485083673
73.74221018721852, 9690.763502440308
72.10502148836497, 9690.816342512073
70.27407414869572, 9690.902945422247
68.46459928812706, 9690.97278987881
66.6550520948569, 9691.025911014787
64.84550490158671, 9691.079032150763
63.035740710212075, 9691.081983324984
61.2263381823449, 9691.168551102131
59.416790989074734, 9691.221672238109
57.60724379580456, 9691.274793374087
55.79755193713142, 9691.294467868893
53.98778774575677, 9691.297419043114
52.1783128851881, 9691.367263499676
50.368838024619414, 9691.437107956239
48.55918233229702, 9691.465144111336
46.749598972676104, 9691.50990358702
44.96193758822934, 9691.641828101303
43.13186082428877, 9691.929708119951
41.322187048791, 9691.953563444904
39.58098768273232, 9691.959443435966
44.94316208557017, 9692.28212750817
46.75317944140004, 9692.337707955998
48.56326912993142, 9692.41001172441
50.373467317515015, 9692.507400473702
52.18391866955387, 9692.663320845042
53.99397219173448, 9692.727262953162
55.80409804661661, 9692.807928381868
57.614296234200204, 9692.905317131159
59.40402943388262, 9693.252396299358
60.354202133948114, 9693.75971720115
62.14308284107721, 9693.90970009102
63.95349802676528, 9694.05725880207
65.76373238069965, 9694.163009211652
67.57403906733549, 9694.285482941821
69.38420108856837, 9694.37451003082
71.19476093965943, 9694.55551538304
73.00517612534753, 9694.703074094086
74.81566364373711, 9694.867356125718
76.64862079918359, 9695.245422623238
77.98445079712786, 9695.255189604588
76.27761603997888, 9695.809846404003
74.81987702359913, 9695.841489549815
73.08606216879295, 9695.969742662835
71.20101771833865, 9696.002082613673
69.39147052506848, 9696.055203749649
67.58203183085055, 9696.133409866505
65.77273780203564, 9696.24506262453
63.96315444241471, 9696.289822100214
62.15353491644306, 9696.326219915607
60.32255141042305, 9696.404461165488
58.53447669625347, 9696.440823847854
56.725399665543016, 9696.602646567635
54.916214135780315, 9696.739384306538
49.64001372436798, 9697.274776496455
53.00224435466081, 9697.55598124008
54.92012010166098, 9697.64244361815
56.73042678829683, 9697.764917348319
58.54051647682821, 9697.837221116732
60.286281727245445, 9697.981301658161
62.16080435294318, 9698.006913634435
63.97096637417604, 9698.095940723435
65.78091139730444, 9698.134797850676
67.59110958488804, 9698.232186599967
69.4011992734194, 9698.30449036838
71.31905435393344, 9698.386174654854
73.0214148168329, 9698.4574595655
74.90724588541596, 9698.606985726028
76.64191969105235, 9698.677322044961
78.45211787863596, 9698.774710794252
80.26235223257032, 9698.880461203837
82.07262275285541, 9698.994573273712
84.33605764799913, 9699.275180755887
83.27034657256732, 9699.643547835569
81.62455783345212, 9700.007071962682
79.66408845851518, 9700.035354048967
87.35580326996191, 9700.072981520283
77.85454126524499, 9700.088475184943
85.6969250939033, 9700.092410083904
89.91979862298768, 9700.106428161454
75.93751801079813, 9700.199109085203
74.23551921140617, 9700.211440777482
72.42582735273302, 9700.231115272289
70.61613549405985, 9700.250789767095
68.87128473565434, 9700.318139778781
66.88931704850916, 9700.357207704183
65.18771091235385, 9700.460323136782
55.435128936296785, 9700.484588347044
63.378055220031435, 9700.488359291881
61.568291028656795, 9700.491310466103
59.75861725315901, 9700.515165791056
57.948997727187354, 9700.551563606447
56.41946850457503, 9700.589296476843
54.40039977787789, 9701.107323369964
56.143953244585184, 9701.645711448862
58.55816565599269, 9701.91771133956
56.82389872180219, 9701.941443698921
60.368580841680775, 9702.065270050607
62.178996027368875, 9702.212828761654
63.98919421495247, 9702.310217510945
65.80015189590176, 9702.583201126383
67.61107341050032, 9702.847823081529
69.27245610634816, 9703.407439493176
71.77301438850847, 9703.717822215258
73.54030895086322, 9703.858284054964
75.39353476259254, 9703.941268263416
77.8713586183423, 9703.976647221041
79.68159297227666, 9704.082397630624
81.49171882715879, 9704.16306305933
83.3019170147424, 9704.260451808621
85.11211520232601, 9704.357840557914
86.92234955626037, 9704.463590967496
88.73254774384398, 9704.560979716789
90.54278209777834, 9704.666730126371
92.35316111711566, 9704.805927177127
94.16325080564701, 9704.87823094554
95.9734851595814, 9704.983981355124
97.78368334716501, 9705.081370104415
99.59395386745013, 9705.195482174291
101.40418822138446, 9705.301232583875
103.21453107437105, 9705.432067974338
105.02472926195466, 9705.529456723629
107.03753134642238, 9705.977707296966
105.71415635079248, 9706.08020594977
103.6706852008914, 9706.289793970831
102.08785883272839, 9706.458215844079
100.31195409558512, 9706.8176794041
101.41239798300398, 9707.199329470315
99.90617797344805, 9707.644956777678
98.18787124984215, 9707.871852889031
96.28780691392265, 9707.918432255485
94.63025483739145, 9708.244455029839
93.57656026383088, 9708.70885508433
91.76730240136672, 9708.828869502648
89.958116871604, 9708.965607241551
88.14893134184132, 9709.102344980454
86.36204495062483, 9709.413447929579
84.53215160174878, 9709.74373351114
86.31273678134082, 9709.968268683118
88.1532351375802, 9710.097382555285
90.11523254083622, 9710.422380616366
91.77511433312804, 9710.634988125867
93.58592734867432, 9710.874525100133
95.39684886327288, 9711.139147055279
97.05713752701061, 9711.445823243072
95.98968439686593, 9711.899096774552
94.34490232999843, 9712.007694023916
96.97483324595376, 9712.341855949393
98.67020499212316, 9712.45774809261
100.53087934989915, 9712.602437606498
102.0404447468992, 9712.930263876207
102.66793351566861, 9713.550994187346
103.10100489937656, 9714.053185667279
104.81127545984651, 9714.292886595667
106.69202696446712, 9714.430296546478
108.2607496613839, 9714.48794281626
110.19177962681286, 9714.626943122066
112.00201398074722, 9714.73269353165
113.81235683373384, 9714.863528922113
115.62266352036966, 9714.986002652282
117.43293404065477, 9715.10011472216
119.24338539269363, 9715.256035093498
121.05383674473248, 9715.411955464839
122.86436042947278, 9715.584599156764
124.52475759226277, 9715.916360325436
123.5340062466592, 9715.98964781859
121.66016561500413, 9716.121712864977
119.73057507033491, 9716.315506638819
118.00076876233152, 9716.419580244868
116.23242819396233, 9716.490117780224
114.42320649784887, 9716.618493858836
112.61380396998172, 9716.705061635983
110.80465460656976, 9716.85016103518
108.99536057775481, 9716.961813793207
107.18603038258914, 9717.065104890939
105.32748983950717, 9717.41375333432
103.67840068905073, 9718.036006076603
105.22993713609253, 9718.105147872639
101.76133093501005, 9718.135889270772
99.95174757538916, 9718.180648746456
98.14238121387271, 9718.275578183897
96.33308718505776, 9718.387230941924
94.52390165529508, 9718.523968680827
92.71435446202491, 9718.577089816805
90.97037169603732, 9718.845119675514
90.25566949464897, 9719.645824770096
88.56610033415657, 9719.965818504184
86.68853409868169, 9720.142195878647
85.02958358992157, 9720.144901121683
90.27217641990237, 9720.556528442708
88.65101070608509, 9720.577985938606
92.1206476481639, 9720.785551858813
93.9311713329042, 9720.958195550738
95.7415865185923, 9721.105754261785
99.51377306784423, 9721.526050657085
98.39011742863886, 9721.664711130708
96.7998501077972, 9721.69771062427
94.84010405987519, 9721.893225916408
93.03052070025427, 9721.937985392093
87.602421615705, 9722.222773704414
91.10175474838204, 9722.322425020608
89.41276446869159, 9722.353609094876
92.43070177311702, 9722.733326844638
94.24104462610359, 9722.864162235099
96.05120664733647, 9722.953189324098
97.86151333397231, 9723.075663054267
99.67182002060818, 9723.198136784436
101.48237987169924, 9723.379142136655
104.39260345035737, 9723.761424597347
102.81162346051033, 9723.858609575085
105.55673628144149, 9723.924371573974
100.88180145119628, 9723.998888723054
99.07301375129182, 9724.227604725176
100.13084334428777, 9724.719221164149
98.77427969412247, 9724.897029410962
96.96538349516575, 9725.100660432206
95.15784353436203, 9725.617853714428
93.46903046979023, 9725.69000992413
96.96932562739715, 9726.01208140411
98.78010247659273, 9726.243256718084
99.71675309477612, 9726.612989661731
98.18104304282116, 9727.214193036774
96.52230953216554, 9727.267068241566
100.10047394290342, 9727.660206807428
101.69513101327863, 9727.736445474802
103.61286726149737, 9727.7906557346
105.42310161543173, 9727.896406144184
107.23308280491085, 9727.943624931719
109.04320865979295, 9728.024290360425
110.85326218197358, 9728.088232468544
112.66324337145272, 9728.135451256081
114.47340539268558, 9728.224478345079
116.13287669689643, 9728.342181010257
114.88554679255412, 9728.868853183012
116.48051386022144, 9729.016763224323
118.39875643735061, 9729.188036728217
120.20909929033724, 9729.31887211868
122.51557214286973, 9729.587464105813
124.22300002817093, 9729.83409795142
120.86486756207992, 9729.836229355024
123.0341356131218, 9729.930643508076
119.00591713368951, 9730.090112315087
117.19694860203128, 9730.277020015747
115.38812473577605, 9730.497374357577
113.5791200377671, 9730.675920397945
111.77058550231786, 9730.963168022117
112.61016103210648, 9731.712073195444
110.97731793165698, 9731.863943687009
109.06053234180072, 9732.029525640619
107.25134681203804, 9732.166263379524
103.63236092454994, 9732.297590632355
105.4421884070384, 9732.309272363647
101.82292223033201, 9732.375796749211
100.0136282015171, 9732.487449507236
98.20418950729916, 9732.565655624092
96.39449764862601, 9732.585330118898
94.5852397861618, 9732.705344537217
92.77717541327229, 9733.101293745192
91.03601221356436, 9733.115535396548
94.58874792218424, 9733.516425585607
96.39909077517086, 9733.647260976068
98.2093974618067, 9733.769734706237
100.01945098398735, 9733.833676814358
101.82961300522018, 9733.922703903356
103.63977502645307, 9734.011730992355
105.45011787943966, 9734.142566382818
107.26024373432179, 9734.223231811524
109.07105674986806, 9734.46276878579
111.03355144044684, 9734.902739675896
110.05375074918734, 9735.01722064255
108.2340898942619, 9735.222661014657
106.36031642868679, 9735.370254858732
104.44393900193182, 9735.630204121358
102.8934642956155, 9735.806536781061
100.9330853365554, 9735.855723018076
99.12368280868824, 9735.942290795225
97.31413561541805, 9735.995411931202
95.5048415866031, 9736.107064689228
93.69540289238518, 9736.185270806083
91.8858918654658, 9736.246753602352
90.07674250205383, 9736.391853001549
88.20059661780829, 9736.896615580234
86.61036053154228, 9736.936836507684
89.85497043927387, 9737.420706114326
91.59012344905767, 9737.601834432136
93.40075563285023, 9737.79956310494
95.21120698488906, 9737.95548347628
97.02162217057716, 9738.103042187327
98.98234470996934, 9738.133291723092
98.04977365615022, 9738.706754060458
99.11657353745571, 9739.27982290793
100.94892619818253, 9739.518130226272
102.2076116477765, 9739.956461575144
103.85974910493874, 9740.038977343242
105.77800201531102, 9740.212639892934
107.3250538348602, 9740.490234718092
105.67292326652668, 9740.82441128233
103.97277670095511, 9741.264979433887
102.272190972553, 9741.604013139031
100.50690105935399, 9741.92702618412
94.92730113152595, 9742.053188882064
98.54717309460736, 9742.126722306404
96.73760781816179, 9742.175662612233
100.35865518764246, 9742.520949996086
102.01769008455432, 9742.537755293732
103.97894306375744, 9742.69064251379
105.68144819205989, 9742.795374065607
107.59988193418585, 9743.010844916762
109.41036945257545, 9743.175126948394
111.22154413162923, 9743.498280525588
114.31483402783581, 9743.865332819318
113.03313472371659, 9743.917593196147
111.22385877807702, 9744.033426784319
109.41456474926207, 9744.145079542346
107.60519838774565, 9744.240008979787
105.7957958598785, 9744.326576756934
103.98769532063818, 9744.714164304618
100.5195351712149, 9744.848032846363
102.1785640404016, 9744.863444533961
105.17494361647115, 9745.240211109502
107.0065367838323, 9745.302923561698
108.81706046857263, 9745.475567253623
112.58892152066784, 9745.820608706288
111.16323739852507, 9745.867022628127
109.57301857347193, 9745.91123434799
103.99427759647412, 9746.235986477886
107.61431230813386, 9746.347147373543
105.8048374475652, 9746.416991830105
109.42570398529213, 9746.720470912493
111.23630000273397, 9746.909837925003
112.44338812526235, 9747.041657040205
110.6362007863784, 9747.640376510279
112.08103229050766, 9747.945313613263
113.50346726527474, 9748.053368749383
105.05785763923882, 9748.057106903396
111.39393707018942, 9748.487158569036
112.97758320896935, 9748.508267662422
109.43452857487438, 9748.760716023906
107.62548771051465, 9748.93090040398
105.81633834710271, 9749.075999803177
104.00718898369078, 9749.221099202374
102.19803962027882, 9749.36619860157
100.38917958767283, 9749.578191283108
98.64990361390389, 9750.028759571553
96.88937388134605, 9750.14413359135
98.43399049994491, 9750.827275772124
97.37848459498449, 9750.872896006957
95.5697601861938, 9751.116244914592
93.76245530666992, 9751.687788988715
92.07371095816453, 9751.775832352974
95.57362998572373, 9752.010942565908
97.38400900506107, 9752.150139616664
99.19435185804767, 9752.280975007125
101.00498404184023, 9752.47870367993
102.81529072847607, 9752.601177410099
104.67680896776955, 9752.940972330816
106.13601272135455, 9753.247976426856
107.94635557434111, 9753.378811817318
109.756517595574, 9753.467838906316
111.56707744666508, 9753.648844258534
113.00129025188394, 9753.989335984275
114.13250137054536, 9754.012576481266
111.26816255774199, 9754.276460642855
109.4590855270315, 9754.438283362637
107.65022549442554, 9754.650276044176
105.84143779452108, 9754.878992046299
104.15453792990377, 9755.393480085484
102.2251463001636, 9755.633262990936
105.73820869624637, 9755.918402633522
107.65608444324653, 9756.00486501159
104.03666455954948, 9756.03585234091
109.46628263083014, 9756.10225376088
111.27615532125705, 9756.124387567539
113.08610034438544, 9756.16324469478
114.89611770021529, 9756.218825142609
116.70617122239591, 9756.28276725073
118.51651407538253, 9756.41360264119
120.32656759756316, 9756.477544749312
122.13709128230346, 9756.650188441237
123.94743413529005, 9756.7810238317
125.75806631908264, 9756.978752504503
127.41871664632782, 9757.369045295223
125.7614297897021, 9757.756386911722
123.95242509169313, 9757.93493295209
122.14349272638566, 9758.130202313041
120.33448802837671, 9758.30874835341
118.52548333036773, 9758.487294393777
116.71658713141102, 9758.690925415021
114.90765476610355, 9758.886194775974
113.09868623444535, 9759.073102476634
111.28964537008562, 9759.243286856708
109.33071306505542, 9759.626939505431
107.82378781165988, 9759.909514437088
110.08769286936331, 9760.298823503068
111.8989398811186, 9760.638700400847
113.10805331928879, 9761.23877249244
114.91940883009627, 9761.603734371096
116.73051117644857, 9761.910164627705
118.54070936403218, 9762.007553376996
120.28746660578423, 9762.380982315024
120.95745341999199, 9762.864869488181
122.76786860568006, 9763.012428199228
124.57824762501741, 9763.151625249982
126.38884364245925, 9763.340992262494
128.17919167010436, 9763.830219655669
128.9558588857724, 9764.072637538104
126.99589583974588, 9764.217982868484
125.18634864647572, 9764.271104004461
